Frame,Track_ID,Right_Wrist_X,Right_Wrist_Y,Left_Wrist_X,Left_Wrist_Y
2278,36,,,,
2278,44,1358.91357421875,800.0,,
2278,2,623.3062744140625,262.2834167480469,777.5961303710938,328.7790222167969
2279,1,1172.298095703125,314.3369140625,1396.7325439453125,353.4306640625
2279,36,,,,
2279,44,,,,
2279,2,621.0919189453125,261.6855773925781,777.3271484375,328.99127197265625
2280,1,1170.1146240234375,307.73504638671875,1421.52783203125,325.52532958984375
2280,36,,,,
2280,44,,,,
2280,2,615.3529663085938,260.2159423828125,778.0562744140625,328.5979919433594
2281,1,1171.366943359375,309.0014953613281,1426.88330078125,318.2926940917969
2281,36,,,,
2281,44,,,,
2281,2,614.7396240234375,265.48614501953125,778.6320190429688,329.1326599121094
2282,1,1173.793701171875,309.9963684082031,1423.7501220703125,307.13336181640625
2282,36,,,,
2282,44,,,,
2282,2,621.753662109375,271.37054443359375,778.784423828125,329.8204040527344
2283,1,1170.5067138671875,308.8377990722656,1414.6759033203125,309.1534423828125
2283,36,,,,
2283,44,,,,
2283,2,621.9674072265625,279.75787353515625,776.1513061523438,333.1695251464844
2284,1,1169.918212890625,305.77899169921875,1411.3935546875,304.8805236816406
2284,36,,,,
2284,44,,,,
2284,2,607.3514404296875,272.0680236816406,767.438720703125,331.0344543457031
2285,1,1171.6123046875,311.6574401855469,1408.444091796875,301.5191650390625
2285,36,,,,
2285,44,,,,
2285,2,608.4475708007812,269.3028564453125,764.7924194335938,331.0472717285156
2286,1,1173.9268798828125,307.62823486328125,1398.3720703125,291.6897888183594
2286,36,,,,
2286,44,,,,
2286,2,607.6492309570312,272.35687255859375,768.6265258789062,327.84271240234375
2287,1,1173.9989013671875,305.6536560058594,1389.23974609375,294.9686279296875
2287,36,,,,
2287,44,,,,
2287,2,615.8881225585938,276.1112365722656,778.4100341796875,331.59417724609375
2288,1,1175.2757568359375,304.86334228515625,1382.933837890625,293.6788330078125
2288,36,,,,
2288,44,,,,
2288,2,625.21337890625,279.47509765625,778.994873046875,331.258544921875
2289,1,1174.34912109375,308.1063232421875,1373.7445068359375,293.7559509277344
2289,36,,,,
2289,44,,,,
2289,2,612.2410278320312,276.01666259765625,773.4452514648438,329.9908447265625
2290,1,1171.04541015625,307.6759033203125,1364.8397216796875,296.29888916015625
2290,36,,,,
2290,44,,,,
2290,2,602.2031860351562,271.06182861328125,774.2625732421875,328.8366394042969
2291,1,1173.55029296875,315.3735046386719,1355.99560546875,301.1324157714844
2291,36,,,,
2291,44,,,,
2291,2,608.1572875976562,276.7802429199219,766.5591430664062,328.2935485839844
2292,1,1174.6046142578125,308.7569580078125,1364.77685546875,304.3407897949219
2292,36,,,,
2292,44,,,,
2292,2,612.921142578125,277.4892272949219,767.8988037109375,327.6348571777344
2293,1,1178.12744140625,309.27288818359375,1353.9620361328125,310.4707336425781
2293,36,,,,
2293,44,,,,
2293,2,611.271728515625,275.781982421875,775.7488403320312,326.2987060546875
2294,1,1188.313720703125,312.9380798339844,1352.0450439453125,320.1673889160156
2294,36,,,,
2294,44,,,,
2294,2,612.3530883789062,278.2379455566406,772.9424438476562,325.8361511230469
2295,1,1184.60498046875,322.86669921875,1360.0098876953125,320.9625244140625
2295,36,,,,
2295,44,,,,
2295,2,607.800537109375,275.53729248046875,770.4935913085938,325.9843444824219
2296,1,1176.0970458984375,314.7664489746094,1361.9476318359375,324.2403869628906
2296,36,,,,
2296,44,,,,
2296,2,609.314208984375,278.3802490234375,768.0111694335938,332.5719909667969
2297,1,1171.0919189453125,317.45135498046875,1358.256103515625,332.7521667480469
2297,36,,,,
2297,44,,,,
2297,2,610.4067993164062,283.19378662109375,767.5401000976562,332.9620361328125
2297,45,,,,
2298,1,1177.1641845703125,313.4445495605469,1365.0345458984375,339.1995544433594
2298,36,,,,
2298,44,,,,
2298,2,615.556640625,285.32391357421875,769.9300537109375,332.5376892089844
2299,1,1175.652587890625,314.61981201171875,1364.1446533203125,339.6005859375
2299,36,,,,
2299,44,,,,
2299,2,612.892578125,287.9990539550781,779.8596801757812,333.3769836425781
2300,1,1175.36328125,313.8895263671875,1369.8197021484375,336.5381164550781
2300,36,,,,
2300,44,,,,
2300,2,611.2392578125,290.6825256347656,785.0109252929688,330.7950439453125
2301,1,1175.56396484375,318.7744140625,1374.8424072265625,337.78887939453125
2301,36,,,,
2301,44,,,,
2301,2,608.4811401367188,288.1368713378906,781.99609375,326.2160949707031
2302,1,1173.642578125,316.5131530761719,1376.8192138671875,338.8016357421875
2302,36,,,,
2302,44,,,,
2302,2,611.1885375976562,289.332275390625,786.484619140625,320.8655700683594
2302,45,,,,
2303,1,1171.2493896484375,311.2410888671875,1377.1744384765625,340.9588317871094
2303,36,,,,
2303,44,,,,
2303,2,618.9067993164062,291.5173034667969,783.9083251953125,321.9066162109375
2303,45,,,,
2304,1,1165.3170166015625,312.7622375488281,1378.4471435546875,337.9976806640625
2304,36,,,,
2304,44,,,,
2304,2,624.8079223632812,293.4214172363281,781.7800903320312,319.7420349121094
2305,1,1169.5467529296875,317.00653076171875,1376.7672119140625,343.2634582519531
2305,36,,,,
2305,44,,,,
2305,2,625.4861450195312,291.4688720703125,785.2645874023438,309.5352478027344
2306,1,1171.1024169921875,319.3160400390625,1377.03369140625,343.9134216308594
2306,36,,,,
2306,44,,,,
2306,2,629.0601196289062,303.4471740722656,776.3796997070312,309.8277893066406
2307,1,1171.6356201171875,325.99169921875,1383.54833984375,340.6895751953125
2307,36,,,,
2307,44,,,,
2307,2,630.2931518554688,308.08642578125,762.583251953125,308.50262451171875
2308,1,1171.4224853515625,324.75177001953125,1389.3577880859375,331.5526428222656
2308,36,,,,
2308,44,,,,
2308,2,642.668212890625,310.04974365234375,745.2735595703125,312.0112609863281
2309,1,1174.7685546875,321.4544677734375,1391.7032470703125,326.9152526855469
2309,36,,,,
2309,44,,,,
2309,2,642.6183471679688,309.5830078125,732.40478515625,307.5763244628906
2310,1,1176.26220703125,324.1796875,1386.7384033203125,326.90374755859375
2310,36,,,,
2310,44,,,,
2310,2,640.29833984375,323.8663330078125,729.6445922851562,315.3321838378906
2311,1,1173.578125,322.2845458984375,1383.5181884765625,321.09332275390625
2311,36,,,,
2311,44,,,,
2311,2,637.0956420898438,318.9107666015625,700.9526977539062,315.3569030761719
2312,1,1175.0557861328125,323.1606140136719,1379.5010986328125,318.8598937988281
2312,36,,,,
2312,44,,,,
2312,2,643.8877563476562,320.62200927734375,689.6917724609375,310.8246154785156
2313,1,1182.5177001953125,325.73992919921875,1370.5836181640625,321.27264404296875
2313,36,,,,
2313,44,,,,
2313,2,642.8212280273438,319.75225830078125,691.6464233398438,314.0494689941406
2314,1,1179.490234375,328.2901611328125,1359.0946044921875,315.7174377441406
2314,36,,,,
2314,44,,,,
2314,2,639.0205688476562,317.4580383300781,676.3551025390625,315.5631408691406
2315,1,1191.485595703125,330.31170654296875,1361.2794189453125,315.0152282714844
2315,36,,,,
2315,44,,,,
2315,2,643.5757446289062,317.6274719238281,667.6458129882812,319.8143615722656
2315,45,,,,
2316,1,1200.5419921875,331.4175720214844,1365.9693603515625,313.89501953125
2316,36,,,,
2316,44,,,,
2316,2,640.3367309570312,315.8373718261719,664.8861694335938,320.0605163574219
2317,1,1187.09765625,328.9797668457031,1362.27490234375,316.4712219238281
2317,36,,,,
2317,44,,,,
2317,2,637.8146362304688,311.4303283691406,675.275634765625,324.7691345214844
2318,1,1173.5579833984375,326.3235778808594,1362.0499267578125,318.3326110839844
2318,36,,,,
2318,44,,,,
2318,2,631.4723510742188,315.5394592285156,671.3130493164062,328.38690185546875
2319,1,1173.671630859375,324.5875244140625,1356.658935546875,326.09527587890625
2319,36,,,,
2319,44,,,,
2319,2,629.3759155273438,314.2109069824219,667.0849609375,332.31329345703125
2320,1,1178.341796875,324.7024230957031,1348.775390625,339.28253173828125
2320,36,,,,
2320,44,,,,
2320,2,632.843017578125,309.2613830566406,661.5012817382812,335.7870788574219
2321,1,1179.3958740234375,328.159912109375,1345.811279296875,348.9214172363281
2321,36,,,,
2321,44,,,,
2321,2,641.10546875,307.7787780761719,663.384765625,338.8775329589844
2322,1,1174.4248046875,331.14990234375,1339.705810546875,355.50054931640625
2322,36,,,,
2322,44,,,,
2322,2,628.0992431640625,299.5565490722656,664.771240234375,340.96173095703125
2323,1,1176.3707275390625,335.44720458984375,1345.0225830078125,357.1988220214844
2323,36,,,,
2323,44,,,,
2323,2,608.8890380859375,287.3307189941406,666.0868530273438,344.55596923828125
2324,1,1174.949462890625,334.7586669921875,1341.6995849609375,359.7494812011719
2324,36,,,,
2324,44,,,,
2324,2,613.3942260742188,288.073974609375,663.0365600585938,346.9616394042969
2325,1,1174.4569091796875,332.62847900390625,1342.8673095703125,361.41937255859375
2325,36,,,,
2325,44,,,,
2325,2,603.8700561523438,272.14361572265625,658.5763549804688,345.8017272949219
2326,1,1174.7603759765625,330.4752197265625,1347.602294921875,362.4173583984375
2326,36,,,,
2326,44,,,,
2326,2,594.1644287109375,269.95037841796875,664.605712890625,343.5508728027344
2327,1,1174.6142578125,334.1209411621094,1347.842529296875,361.1073303222656
2327,36,,,,
2327,44,,,,
2327,2,588.5801391601562,269.4967956542969,662.9058227539062,345.877197265625
2328,1,1172.7696533203125,333.17645263671875,1347.928955078125,362.65972900390625
2328,36,,,,
2328,44,,,,
2328,2,592.2207641601562,269.2186584472656,663.1268310546875,346.3673095703125
2329,1,1174.0545654296875,333.1083068847656,1351.745849609375,360.08966064453125
2329,36,,,,
2329,44,,,,
2329,2,594.1179809570312,275.7452392578125,660.4401245117188,348.87274169921875
2330,1,1174.8157958984375,329.9899597167969,1351.2259521484375,360.5579833984375
2330,36,,,,
2330,44,,,,
2330,2,594.4395751953125,275.8848876953125,661.1136474609375,349.1917419433594
2331,1,1174.948486328125,331.3142395019531,1351.463134765625,359.9884033203125
2331,36,,,,
2331,44,,,,
2331,2,589.9793701171875,283.9466857910156,660.4663696289062,350.9096374511719
2332,1,1178.19482421875,333.298828125,1351.018798828125,360.3779296875
2332,36,,,,
2332,44,,,,
2332,2,588.1082153320312,288.4017639160156,661.7394409179688,350.91949462890625
2333,1,1177.29931640625,333.836181640625,1352.0714111328125,358.6427307128906
2333,36,,,,
2333,44,,,,
2333,2,589.7657470703125,286.7518615722656,661.9120483398438,351.62677001953125
2334,1,1175.1544189453125,328.4554748535156,1355.0059814453125,357.04302978515625
2334,36,,,,
2334,44,,,,
2334,2,579.1725463867188,276.6641845703125,661.6171264648438,352.42535400390625
2335,1,1173.3594970703125,334.9519348144531,1356.0184326171875,354.25103759765625
2335,36,,,,
2335,44,,,,
2335,2,586.910888671875,283.8218994140625,663.9545288085938,351.2796630859375
2336,1,1171.933349609375,330.85516357421875,1358.619873046875,354.21612548828125
2336,36,,,,
2336,44,,,,
2336,2,584.2107543945312,284.4052734375,664.0473022460938,351.6119689941406
2337,1,1170.1590576171875,333.59674072265625,1356.7806396484375,355.2926025390625
2337,36,,,,
2337,44,,,,
2337,2,573.1409912109375,276.5877685546875,656.2735595703125,355.15936279296875
2338,1,1167.5810546875,331.4716491699219,1355.21630859375,354.4425964355469
2338,36,,,,
2338,44,,,,
2338,2,574.3516235351562,282.3836669921875,664.8255615234375,352.83905029296875
2338,46,,,,
2339,1,1167.36376953125,329.7524108886719,1353.5091552734375,354.4794616699219
2339,36,,,912.9708251953125,790.1513671875
2339,44,,,,
2339,2,573.6767578125,276.821533203125,657.9197387695312,354.391357421875
2339,46,,,,
2340,1,1169.6685791015625,338.438232421875,1356.430419921875,355.8357238769531
2340,36,,,924.2959594726562,780.3746948242188
2340,44,,,,
2340,2,570.5650634765625,263.15716552734375,658.9068603515625,355.6648254394531
2341,1,1168.975830078125,336.4364929199219,1357.4415283203125,353.9527282714844
2341,36,,,937.2589111328125,776.8253784179688
2341,44,,,,
2341,2,570.9422607421875,261.6806945800781,662.1193237304688,357.11859130859375
2341,46,,,,
2342,1,1170.9007568359375,334.7633972167969,1357.1873779296875,354.8730163574219
2342,36,,,958.687744140625,764.8240356445312
2342,44,,,,
2342,2,570.2308349609375,258.8834228515625,663.32568359375,356.6469421386719
2342,46,,,,
2343,1,1173.7232666015625,335.1518249511719,1358.20654296875,356.0355529785156
2343,36,,,974.5914306640625,760.2855834960938
2343,44,,,,
2343,2,568.6805419921875,262.8773498535156,665.3292236328125,357.5542297363281
2343,46,,,,
2344,1,1173.4515380859375,334.09771728515625,1355.3914794921875,356.035888671875
2344,36,,,986.9404296875,755.9520263671875
2344,44,,,,
2344,2,569.8243408203125,269.22894287109375,663.6221313476562,355.786376953125
2344,46,,,,
2345,1,1175.60986328125,333.9286193847656,1353.75732421875,356.21246337890625
2345,36,,,991.5966796875,751.8303833007812
2345,44,,,,
2345,2,570.6919555664062,273.97332763671875,664.4939575195312,356.80291748046875
2345,46,,,,
2346,1,1176.5379638671875,331.6121520996094,1355.402099609375,355.39288330078125
2346,36,,,991.6697387695312,749.1084594726562
2346,44,,,,
2346,2,572.4765014648438,287.79779052734375,664.7576293945312,357.7396545410156
2346,46,,,,
2347,1,1180.657958984375,335.7750244140625,1358.4169921875,353.5008544921875
2347,36,,,981.7654418945312,749.2822875976562
2347,44,,,,
2347,2,571.783447265625,291.0940856933594,669.2398071289062,359.3321228027344
2347,46,,,,
2348,1,1179.536865234375,336.19366455078125,1356.715087890625,354.1324157714844
2348,36,,,991.2384643554688,750.052490234375
2348,44,,,,
2348,2,570.0884399414062,289.081787109375,668.2301635742188,356.6728820800781
2348,46,,,,
2349,1,1178.681640625,338.4662780761719,1356.7646484375,352.3408508300781
2349,36,,,995.111572265625,750.727783203125
2349,44,,,,
2349,2,571.8519897460938,288.1341247558594,672.1885375976562,358.88336181640625
2349,46,,,,
2350,1,1180.307861328125,337.6733703613281,1358.614501953125,352.88653564453125
2350,36,,,1010.0277709960938,752.3182983398438
2350,44,,,,
2350,2,569.02587890625,286.034423828125,673.106201171875,360.8385314941406
2351,1,1173.52197265625,332.9780578613281,1361.60498046875,352.6817932128906
2351,36,,,1013.4321899414062,752.8457641601562
2351,44,,,,
2351,2,564.1366577148438,281.5764465332031,676.9788818359375,361.7751770019531
2352,1,1172.0587158203125,331.28955078125,1364.939697265625,351.02691650390625
2352,36,,,1017.4356689453125,754.959228515625
2352,44,,,,
2352,2,566.484375,285.29998779296875,675.9146118164062,363.40631103515625
2353,1,1169.0142822265625,330.10650634765625,1365.8399658203125,350.78216552734375
2353,36,,,1016.07763671875,755.1228637695312
2353,44,,,,
2353,2,564.840576171875,287.7814025878906,677.2276611328125,363.26373291015625
2354,1,1169.23046875,332.09002685546875,1365.2491455078125,352.2921447753906
2354,36,,,1009.1331787109375,758.0786743164062
2354,44,,,,
2354,2,566.8472900390625,287.9014892578125,676.8068237304688,362.2021789550781
2355,1,1166.9521484375,329.9157409667969,1365.28564453125,354.19586181640625
2355,36,,,1019.6946411132812,764.4232177734375
2355,44,,,,
2355,2,568.1030883789062,299.6889953613281,675.9971923828125,361.37139892578125
2356,1,1166.6397705078125,331.1596374511719,1364.271728515625,353.97430419921875
2356,36,,,1017.0335693359375,765.9823608398438
2356,44,,,,
2356,2,564.2923583984375,292.7485046386719,674.271240234375,361.0893859863281
2357,1,1165.874755859375,330.4385681152344,1365.501708984375,353.6634216308594
2357,36,,,1017.3926391601562,771.4043579101562
2357,44,,,,
2357,2,562.75439453125,281.6103515625,674.686767578125,360.95330810546875
2358,1,1166.623046875,330.78778076171875,1367.16845703125,352.15655517578125
2358,36,,,1012.0775756835938,776.2593383789062
2358,44,,,,
2358,2,558.1095581054688,285.1469421386719,674.1725463867188,361.3731689453125
2359,1,1168.611328125,330.7509460449219,1368.511474609375,351.2917785644531
2359,36,,,964.459716796875,768.1995849609375
2359,44,,,,
2359,2,559.634521484375,284.4813537597656,676.7913818359375,361.382568359375
2360,1,1169.9609375,330.8690490722656,1368.617431640625,351.9441833496094
2360,36,,,942.616943359375,773.3497314453125
2360,44,,,,
2360,2,562.70849609375,285.0194091796875,676.447509765625,360.8971252441406
2361,1,1170.3607177734375,332.8800048828125,1367.320068359375,353.5382995605469
2361,36,,,963.827392578125,791.0863647460938
2361,44,,,,
2361,2,558.6652221679688,288.2024841308594,673.9107666015625,361.82489013671875
2362,1,1167.9285888671875,330.4554443359375,1366.5599365234375,353.79766845703125
2362,36,,,,
2362,44,,,,
2362,2,559.52978515625,289.95819091796875,672.892333984375,361.92108154296875
2363,1,1169.0101318359375,332.7515869140625,1365.1300048828125,354.9734191894531
2363,36,,,,
2363,44,,,,
2363,2,558.695556640625,285.7326354980469,671.5833740234375,361.9889221191406
2364,1,1170.344482421875,335.0697326660156,1364.999755859375,354.4946594238281
2364,36,,,,
2364,44,,,,
2364,2,554.8049926757812,278.8629455566406,670.5030517578125,362.6642761230469
2365,1,1170.4532470703125,336.9136047363281,1364.0286865234375,354.28973388671875
2365,36,,,,
2365,44,1202.4052734375,787.1840209960938,,
2365,2,556.5567626953125,278.6291809082031,669.5105590820312,362.51519775390625
2366,1,1172.2442626953125,338.6482238769531,1364.3563232421875,353.8740234375
2366,36,,,,
2366,44,,,,
2366,2,545.51416015625,272.4721984863281,672.9439086914062,363.1814270019531
2367,1,1171.8931884765625,336.96124267578125,1363.416015625,354.1878356933594
2367,36,,,,
2367,44,,,,
2367,2,550.08740234375,274.7662353515625,672.8640747070312,364.45953369140625
2368,1,1168.630615234375,332.09674072265625,1361.5430908203125,354.72454833984375
2368,36,,,,
2368,44,,,,
2368,2,546.6116943359375,265.3515625,673.9051513671875,364.15283203125
2369,1,1170.073486328125,333.2808532714844,1356.4761962890625,356.607177734375
2369,36,,,,
2369,44,,,,
2369,2,557.0447387695312,277.7861633300781,674.1920166015625,363.8406982421875
2370,1,1169.1300048828125,326.8701477050781,1352.91943359375,356.2167053222656
2370,36,,,,
2370,44,,,,
2370,2,559.2757568359375,277.88446044921875,673.4439697265625,364.47784423828125
2371,1,1168.574462890625,325.247802734375,1349.3114013671875,356.9842224121094
2371,36,,,,
2371,44,,,,
2371,2,561.7039184570312,283.22491455078125,681.2384643554688,362.8410339355469
2372,1,1166.65380859375,324.0460510253906,1352.50634765625,352.9647216796875
2372,36,,,,
2372,44,,,,
2372,2,561.2957153320312,282.89520263671875,682.1134033203125,362.4391174316406
2373,1,1168.1314697265625,325.43463134765625,1354.526611328125,352.44195556640625
2373,36,,,,
2373,44,,,,
2373,2,559.2918701171875,272.689697265625,676.3296508789062,359.95074462890625
2374,1,1166.25439453125,328.7286071777344,1350.79638671875,356.8113098144531
2374,36,,,,
2374,44,,,,
2374,2,559.3739624023438,273.05364990234375,676.8409423828125,359.8520202636719
2375,1,1167.953125,330.236572265625,1352.3082275390625,353.6135559082031
2375,36,,,,
2375,44,,,,
2375,2,553.4437255859375,269.21075439453125,676.943359375,363.5799865722656
2376,1,1167.3681640625,333.18896484375,1349.821044921875,353.4984130859375
2376,36,,,,
2376,44,,,,
2376,2,553.1441650390625,265.6301574707031,673.9819946289062,360.29974365234375
2377,1,1170.7071533203125,335.943359375,1352.0701904296875,350.9518127441406
2377,36,,,,
2377,44,,,,
2377,2,556.41015625,265.67340087890625,672.8992309570312,360.9209289550781
2378,1,1168.9031982421875,331.4024353027344,1350.3992919921875,351.2251281738281
2378,36,,,,
2378,44,,,,
2378,2,556.0927124023438,263.6991882324219,672.93896484375,361.0181579589844
2379,1,1176.6363525390625,336.18328857421875,1348.240478515625,350.0775451660156
2379,36,,,,
2379,44,,,,
2379,2,551.799072265625,260.4682922363281,675.224609375,366.1819763183594
2380,1,1179.17236328125,331.3482360839844,1348.109375,350.278076171875
2380,36,,,,
2380,44,,,,
2381,1,1172.907958984375,331.2620849609375,1349.133056640625,351.6432800292969
2381,36,,,,
2381,44,,,,
2381,2,548.4525146484375,258.0034484863281,673.661376953125,361.3107604980469
2382,1,1171.9970703125,324.59906005859375,1350.4508056640625,353.7315368652344
2382,36,,,,
2382,44,,,,
2382,2,548.2366333007812,257.3501892089844,672.05419921875,363.0710144042969
2383,1,1171.419921875,330.48797607421875,1349.5252685546875,351.5242004394531
2383,36,,,,
2383,44,,,,
2383,2,548.1343994140625,258.3428039550781,672.3831787109375,363.4659729003906
2384,1,1174.9215087890625,321.44683837890625,1348.47705078125,351.140380859375
2384,36,,,,
2384,44,,,,
2384,2,546.9957275390625,257.36749267578125,673.3352661132812,363.346435546875
2385,1,1174.5006103515625,294.8568420410156,1348.68115234375,349.7543640136719
2385,36,,,,
2385,44,,,,
2385,2,549.658935546875,257.44036865234375,672.2901000976562,364.0196533203125
2386,1,1178.4476318359375,289.523193359375,1349.7320556640625,350.9930114746094
2386,36,,,,
2386,44,,,,
2386,2,549.0302734375,256.2931213378906,672.3692016601562,364.402587890625
2387,1,1172.6385498046875,292.7224426269531,1347.965576171875,351.55877685546875
2387,36,,,,
2387,44,,,,
2387,2,553.0772094726562,258.2121887207031,677.6505737304688,367.2570495605469
2388,1,1169.1422119140625,293.823486328125,1345.6162109375,349.2115478515625
2388,36,,,,
2388,44,,,,
2388,2,554.196044921875,258.1253662109375,677.8275756835938,367.06732177734375
2389,1,1169.0020751953125,295.09417724609375,1343.6319580078125,352.33544921875
2389,36,,,,
2389,44,,,,
2389,2,555.1969604492188,259.5889892578125,679.6890258789062,367.27008056640625
2390,1,1170.747802734375,299.478515625,1343.2781982421875,352.60162353515625
2390,36,,,,
2390,44,,,,
2390,2,554.0850219726562,258.5725402832031,679.2989501953125,367.1190185546875
2391,1,1164.92529296875,304.4364318847656,1338.6492919921875,355.5237731933594
2391,36,,,,
2391,44,,,,
2391,2,551.7109375,262.71051025390625,676.10693359375,367.3532409667969
2392,1,1165.67529296875,308.4659118652344,1338.29541015625,355.299560546875
2392,36,,,,
2392,44,,,,
2392,2,554.5877075195312,266.99237060546875,677.218017578125,367.362548828125
2393,1,1161.400634765625,306.4798583984375,1335.06005859375,358.9320373535156
2393,36,,,,
2393,44,,,,
2393,2,553.1070556640625,265.8302307128906,677.679443359375,366.12860107421875
2394,1,1162.8023681640625,303.14007568359375,1342.6798095703125,352.6313781738281
2394,36,,,,
2394,44,,,,
2394,2,552.4817504882812,264.9541931152344,677.6864013671875,366.5953369140625
2395,1,1161.07763671875,296.01202392578125,1347.6744384765625,350.50555419921875
2395,36,,,,
2395,44,,,,
2395,2,554.11279296875,265.3293762207031,675.9359741210938,366.7886047363281
2396,1,1160.21337890625,296.64239501953125,1347.5272216796875,350.0119323730469
2396,36,,,,
2396,44,,,,
2396,2,557.012939453125,263.1697082519531,679.6007690429688,366.18499755859375
2397,1,1159.303466796875,297.4665222167969,1349.2950439453125,348.5322265625
2397,36,,,,
2397,44,,,,
2397,2,555.4710693359375,262.06964111328125,678.1773071289062,366.8788146972656
2398,1,1160.644775390625,298.2401428222656,1349.3634033203125,347.46734619140625
2398,36,,,,
2398,44,,,,
2398,2,557.4458618164062,261.91986083984375,678.0267333984375,365.9058837890625
2399,1,1162.490234375,300.2210388183594,1348.1341552734375,347.8193054199219
2399,36,,,,
2399,44,,,,
2399,2,557.6537475585938,262.0354309082031,676.1094970703125,366.068115234375
2400,1,1164.035888671875,303.1054992675781,1345.239013671875,352.6193542480469
2400,36,,,,
2400,44,,,,
2400,2,565.5265502929688,274.6483459472656,675.1201171875,366.9787292480469
2401,1,1165.274169921875,304.5755920410156,1346.0601806640625,352.330078125
2401,36,,,,
2401,44,,,,
2401,2,566.49365234375,273.0243225097656,677.9979858398438,366.76336669921875
2402,1,1164.720947265625,301.640625,1347.59765625,351.770751953125
2402,36,,,,
2402,44,,,,
2402,2,568.162841796875,272.8253479003906,677.8843994140625,365.9713134765625
2403,1,1169.506103515625,305.23577880859375,1348.152099609375,351.28680419921875
2403,36,,,,
2403,44,,,,
2403,2,566.487060546875,273.16412353515625,677.273681640625,366.513427734375
2404,1,1165.087890625,298.12677001953125,1347.7388916015625,350.1519775390625
2404,36,,,,
2404,44,,,,
2404,2,565.8480834960938,271.5570373535156,674.6563720703125,366.8736572265625
2405,1,1169.6663818359375,303.70977783203125,1349.7435302734375,350.3160705566406
2405,36,,,,
2405,44,,,,
2405,2,563.69189453125,269.77154541015625,674.4757690429688,367.953369140625
2406,1,1170.7677001953125,309.0701904296875,1348.4371337890625,351.0724182128906
2406,36,,,,
2406,44,,,,
2406,2,562.23681640625,270.1009826660156,673.7271728515625,367.5921325683594
2407,1,1171.10986328125,319.2940979003906,1346.724609375,354.6282043457031
2407,36,,,,
2407,44,,,,
2407,2,563.1857299804688,271.7760009765625,677.2918090820312,365.95648193359375
2408,1,1174.5921630859375,323.5691833496094,1342.6318359375,357.4376525878906
2408,36,,,,
2408,44,,,,
2408,2,560.244140625,272.0364990234375,673.3866577148438,368.4306945800781
2409,1,1174.767333984375,320.8871765136719,1345.233154296875,356.49822998046875
2409,36,,,,
2409,44,,,,
2409,2,556.9020385742188,270.9659423828125,670.9967651367188,370.07720947265625
2410,1,1178.441650390625,315.1946105957031,1347.78466796875,357.6484375
2410,36,,,,
2410,44,,,,
2410,2,561.2627563476562,276.7887878417969,671.5558471679688,370.0768737792969
2411,1,1186.605712890625,328.49957275390625,1343.8271484375,363.543701171875
2411,36,,,,
2411,44,,,,
2411,2,555.9814453125,271.9175109863281,673.044189453125,369.82159423828125
2412,1,1186.4478759765625,337.99456787109375,1346.667236328125,364.24041748046875
2412,36,,,,
2412,44,,,,
2412,2,557.5167236328125,273.9925537109375,669.6517944335938,371.1480407714844
2413,1,1180.88623046875,337.8670349121094,1346.758544921875,366.3340759277344
2413,36,,,,
2413,44,,,,
2413,2,557.2323608398438,278.4723815917969,667.3668212890625,371.6888427734375
2414,1,1185.22998046875,347.7095031738281,1341.589111328125,373.1548767089844
2414,36,,,,
2414,44,,,,
2414,2,556.1049194335938,281.6767272949219,668.1927490234375,371.71221923828125
2415,1,1202.116455078125,347.310546875,1336.2845458984375,377.0650939941406
2415,36,,,,
2415,44,,,,
2415,2,559.4871826171875,289.68463134765625,666.0380859375,372.0871276855469
2416,1,1199.0908203125,345.7082824707031,1340.132080078125,378.647705078125
2416,36,,,,
2416,44,,,,
2416,2,562.8988037109375,298.40911865234375,668.5476684570312,371.696533203125
2417,1,1202.679931640625,355.5606384277344,1336.68994140625,381.4749450683594
2417,36,,,,
2417,44,,,,
2417,2,562.1935424804688,298.7557373046875,670.2329711914062,371.87005615234375
2418,1,1206.558837890625,357.1162414550781,1339.317626953125,382.4659729003906
2418,36,,,,
2418,44,,,,
2418,2,561.0455322265625,297.6173095703125,670.1263427734375,372.25115966796875
2419,1,1208.2620849609375,362.1551208496094,1335.866943359375,385.68170166015625
2419,36,,,,
2419,44,,,,
2419,2,554.243896484375,301.99481201171875,670.122802734375,373.47216796875
2420,1,1208.846435546875,366.1564025878906,1333.700927734375,387.1195373535156
2420,36,,,,
2420,44,,,,
2420,2,553.3969116210938,299.9947204589844,670.552978515625,373.45709228515625
2421,1,1216.9788818359375,370.19073486328125,1330.2503662109375,387.7586669921875
2421,36,,,,
2421,44,,,,
2421,2,553.359130859375,302.7180480957031,672.4369506835938,373.419189453125
2422,1,1223.90576171875,375.3738708496094,1334.3076171875,388.1459045410156
2422,36,,,,
2422,44,,,,
2422,2,557.9905395507812,307.2624816894531,675.0466918945312,372.1122741699219
2423,1,1228.8057861328125,374.0943298339844,1329.540771484375,387.6781311035156
2423,36,,,,
2423,44,,,,
2423,2,555.0714111328125,310.34906005859375,668.560791015625,373.9779968261719
2424,1,1232.7196044921875,369.2608947753906,1341.44873046875,393.6078186035156
2424,36,,,,
2424,44,,,,
2424,2,559.5611572265625,310.27215576171875,668.1784057617188,373.8243103027344
2425,1,1229.5693359375,368.184814453125,1350.134765625,381.7765808105469
2425,36,,,,
2425,44,,,,
